
Frequency	dB	Unweighted
20.586044732869844	67.1
21.189261887185914	67.2
21.49746679841394	67.2
21.810154653305165	67.2
22.12739065777668	67.2
22.449240966187475	67.2
22.77577269513385	67.2
23.107053937445478	67.2
23.44315377638505	67.2
23.784142300054445	67.3
24.130090616010463	67.3
24.481070866093134	67.3
24.837156241469714	67.3
25.1984209978975	67.3
25.56494047120865	67.3
25.936791093020236	67.3
26.69679708340074	67.3
27.47907294916184	67.3
27.878765268980047	67.3
28.284271247461966	67.3
28.695675446220072	67.3
29.11306365684382	67.3
29.536522918790062	67.3
29.966141537533712	67.2
30.402009102982383	67.2
30.844216508158908	67.2
31.29285596815558	67.2
31.74802103936409	67.2
32.20980663898519	67.1
33.153626015361866	67.1
33.63585661014871	67.1
34.125101410453844	67.1
34.62146244024586	67.0
35.12504320746613	67.0
35.635948725613716	67.0
36.15428553564419	67.0
37.21368696608603	66.9
38.30413122794313	66.8
38.86127764614443	66.8
40.000000000000206	66.7
40.58181339750116	66.7
41.1720894657399	66.7
41.77095129709678	66.6
42.37852377437204	66.6
43.62030930661056	66.5
44.25478131555359	66.5
44.89848193237519	66.4
45.55154539026795	66.4
46.88630755277036	66.3
47.56828460010916	66.2
48.260181232021196	66.2
48.962141732186545	66.1
49.674312482939705	66.1
50.39684199579528	66.0
51.129880942417586	66.0
54.17022187747612	65.8
54.95814589832399	65.7
55.75753053796041	65.7
56.56854249492426	65.6
58.226127313687975	65.5
59.073045837580466	65.4
60.804018205965114	65.3
61.68843301631817	65.2
62.58571193631152	65.2
64.41961327797075	65.0
67.27171322029778	64.8
68.25020282090806	64.7
69.2429248804921	64.7
70.25008641493265	64.6
71.27189745122783	64.5
73.36032345637442	64.4
74.42737393217246	64.3
76.60826245588666	64.1
77.72255529228926	64.0
82.34417893148023	63.7
83.541902594194	63.6
84.75704754874454	63.5
85.98986719365665	63.5
89.79696386475084	63.2
91.10309078053635	63.1
92.42821574978288	63.0
93.77261510554118	62.9
95.13656920021877	62.8
96.52036246404286	62.7
99.34862496587989	62.6
102.25976188483567	62.4
103.74716437208203	62.3
105.25620162669229	62.2
106.78718833360406	62.2
108.34044375495276	62.1
111.51506107592134	61.9
114.78270178488147	61.7
118.14609167516147	61.5
125.17142387262359	61.0
128.83922655594208	60.8
130.71323625928977	60.7
134.5434264405962	60.7
136.50040564181674	60.7
140.50017282986593	60.8
142.5437949024563	60.9
144.61714214257822	61.0
146.7206469127495	61.1
148.8547478643456	61.2
151.01989002907314	61.2
153.216524911774	61.3
155.4451105845792	61.3
157.70611178243232	61.3
160.00000000000236	61.3
162.3272535900062	61.2
164.6883578629612	61.2
167.08380518838874	61.1
171.97973438731407	60.9
169.51409509748981	61.0
174.4812372264439	60.8
177.01912526221608	60.8
179.5939277295025	60.7
187.54523021108326	60.4
190.27313840043846	60.3
193.04072492808663	60.2
195.84856692874806	60.1
198.69724993176072	60.0
201.58736798318304	59.9
204.5195237696723	59.8
207.49432874416505	59.8
210.5124032533856	59.7
213.57437666720915	59.6
216.68088750990657	59.5
219.83258359329807	59.4
223.03012215184378	59.3
226.2741699796992	59.2
232.90450925475412	59.1
